company_name,domain,linkedin_url,hq_city,hq_country,employee_count,estimated_revenue,industry,signal(s),qualified (yes/no),notes
Jung,jungrelations.com,https://www.linkedin.com/company/jung,Stockholm,Sweden,117,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Marketing Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Handsome,handsome.is,https://www.linkedin.com/company/handsome-llc,,United States,98,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
"ESP Associates, Inc.",espassociates.com,https://www.linkedin.com/company/esp-associates,Fort Mill,United States,408,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Van Wyck & Van Wyck,vanwyck.net,https://www.linkedin.com/company/van-wyck-&-van-wyck,New York,United States,94,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Events Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
East Media S.R.L,east-media.net,https://www.linkedin.com/company/east-media-s-r-l-,Milano,Italy,46,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Marketing Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Skyline Whitespace,skylinewhitespace.com,https://www.linkedin.com/company/skyline-whitespace,London,United Kingdom,60,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Events Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Zeus Jones,zeusjones.com,https://www.linkedin.com/company/zeus-jones,Minneapolis,United States,34,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Rks Design,rksdesign.com,https://www.linkedin.com/company/rks-design,Thousand Oaks,United States,105,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
West Cary Group,westcarygroup.com,https://www.linkedin.com/company/west-cary-group,Richmond,United States,121,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
451 Agency,451agency.com,https://www.linkedin.com/company/451agency,Boston,United States,58,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Birch Event Design,birchevents.com,https://www.linkedin.com/company/birch-event-design,New York,United States,54,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Events Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Pmp Marketing Group,pmpmg.com,https://www.linkedin.com/company/pmpmg,West Palm Beach,United States,95,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Add3,add3.com,https://www.linkedin.com/company/add3com,Seattle,United States,57,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Gift Campaign,giftcampaign.es,https://www.linkedin.com/company/gift-campaign,Barcelona,Spain,66,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Onescreen,onescreen.ai,https://www.linkedin.com/company/onescreen-ai,Boston,United States,47,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
